"구분별(1)",구분별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"가구소득",100-199만원,4.2,7.9,0.4,0.0,0.0,1.4,0.2,0.8,0.0,3.7,0.0,0.0,1.9,0.0,0.0,8.9,3.7,0.0,0.4,4.0,0.0,83.5,1.3,1.8,0.7,0.0,0.0,0.0,0.3,0.0,2.6,0.0,0.6,0.6,13.8,0.6,0.3,0.6,5.0,0.1,81.0,0.0,2.0,2.3,0.0,0.0,0.0,0.2,1.2,0.0,1.7,0.0,0.0,11.9,2.9,0.0,0.1,3.2,84.2,0.6,0.0,3.9,3.2,1.2,0.0,0.0,0.5,0.1,0.2,12.4,0.0,8.0,81.7,0.4,0.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.8,80.9,0.0,0.0
"가구소득",200-299만원,6.9,13.8,0.4,0.0,0.0,0.0,0.3,1.0,0.0,9.4,0.2,0.1,1.8,0.3,0.2,30.2,3.5,0.0,0.5,9.6,1.3,55.9,6.3,9.1,0.5,0.0,0.1,0.2,1.4,0.0,5.4,0.0,0.7,0.4,31.6,3.5,0.0,0.9,6.4,0.2,59.8,0.0,4.8,7.6,1.0,0.0,0.0,0.0,1.8,0.2,5.5,0.1,0.1,21.9,2.6,0.0,0.4,8.3,68.0,0.0,0.1,4.1,5.0,1.7,0.0,0.2,0.0,1.5,0.3,24.8,0.0,12.4,64.2,0.3,1.3,2.4,1.2,1.1,0.0,0.0,0.6,0.0,9.3,8.4,81.3,0.0,0.4
"가구소득",300-399만원,9.1,17.7,0.5,0.2,0.1,0.0,0.1,2.6,0.0,10.1,0.0,0.2,0.9,0.2,0.6,39.3,5.3,0.4,1.4,11.7,0.4,46.5,4.3,13.1,1.1,0.1,0.0,0.5,2.0,0.4,8.3,0.2,0.3,1.2,35.6,6.3,0.0,0.4,5.6,0.0,54.4,0.0,6.8,11.1,1.1,0.0,0.1,0.1,2.2,0.3,5.3,0.5,0.0,32.5,4.4,0.7,1.1,6.5,57.6,0.1,0.6,3.7,3.8,1.2,0.5,0.0,0.2,1.2,0.5,24.6,0.0,11.7,64.1,0.1,0.4,1.7,1.5,1.4,0.1,0.0,0.6,0.0,10.7,6.4,80.6,0.0,0.8
"가구소득",400-499만원,6.5,15.6,1.0,0.0,0.2,0.2,0.2,1.2,0.3,9.9,0.0,0.1,1.8,0.0,0.4,42.1,6.1,0.2,0.2,10.0,0.1,45.7,5.3,8.4,0.7,0.0,0.5,0.0,1.6,0.0,5.7,0.1,0.2,0.0,38.2,2.4,0.4,0.4,4.2,0.0,53.7,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",500-599만원,8.5,14.4,0.3,0.0,0.0,0.0,0.0,0.9,0.0,7.6,0.1,0.0,0.5,0.0,0.1,48.2,8.2,0.2,0.4,8.7,0.0,44.3,10.0,12.4,2.2,0.6,0.0,0.2,1.7,0.6,9.1,0.1,1.2,0.1,45.0,6.5,0.0,1.1,9.7,0.1,44.4,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",600만원 이상,6.8,18.5,0.6,0.0,0.2,0.0,0.4,1.3,0.1,9.7,0.0,0.0,0.7,0.1,0.3,48.0,7.3,0.0,0.7,8.0,0.1,40.0,7.9,9.3,1.3,0.2,0.0,0.0,1.3,0.0,7.5,0.0,0.4,0.4,51.7,4.1,0.2,1.0,9.8,0.2,40.7,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득",400만원 이상,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.8,8.9,1.1,0.1,0.2,0.3,2.1,0.1,6.5,0.4,0.1,42.5,3.8,0.0,0.7,8.8,47.5,0.0,0.7,5.5,5.5,1.0,0.3,0.3,0.7,2.1,0.2,30.1,0.1,10.5,56.9,0.2,0.6,2.8,2.0,1.1,0.0,0.3,0.0,0.4,12.9,8.6,75.8,0.1,0.4
"가구소득",무응답,1.6,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,18.6,4.2,0.0,0.0,12.7,0.1,66.8,9.7,10.8,1.6,0.0,0.0,0.0,4.1,0.0,13.3,0.0,3.0,0.0,76.6,8.4,0.0,0.0,8.2,0.0,18.9,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,37.8,0.0,0.0,0.0,4.4,57.8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,2.5,86.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,13.3,7.9,78.8,0.0,3.8
"학력",중/고등학생,3.1,23.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.9,0.0,0.0,7.9,0.0,0.0,38.0,2.5,0.0,0.0,6.5,2.2,42.9,3.4,11.3,0.7,0.0,0.0,0.0,0.3,0.3,2.5,0.0,0.4,2.2,50.3,1.9,0.7,0.3,4.2,0.3,41.3,0.4,9.5,6.0,0.0,0.0,0.0,0.4,0.7,0.0,3.8,0.4,0.4,46.5,1.0,0.0,1.8,6.0,42.4,0.0,0.5,2.6,4.1,2.9,0.0,0.6,0.9,0.9,1.0,26.5,0.0,16.9,55.2,0.9,0.0,0.4,0.7,0.0,0.0,0.0,0.0,0.0,5.7,4.8,89.9,0.0,0.0
"학력",고졸이하,3.3,6.1,0.4,0.0,0.0,0.2,0.1,0.5,0.1,4.1,0.0,0.0,0.7,0.1,0.0,20.0,2.9,0.0,0.4,5.1,0.1,72.8,2.1,3.5,0.5,0.0,0.0,0.2,0.5,0.1,2.1,0.0,0.3,0.2,16.5,1.6,0.0,0.2,3.3,0.1,79.4,0.0,2.2,2.5,0.2,0.0,0.0,0.1,0.9,0.1,2.3,0.0,0.0,13.2,1.4,0.1,0.4,4.6,80.8,0.0,0.0,2.0,1.4,0.8,0.0,0.0,0.0,0.3,0.1,9.0,0.0,7.2,82.8,0.0,0.3,1.6,1.6,0.6,0.0,0.0,0.1,0.0,5.4,8.2,84.2,0.0,0.0
"학력",대졸이상,11.5,22.8,0.7,0.1,0.2,0.1,0.2,1.9,0.0,13.7,0.1,0.1,0.8,0.1,0.5,53.5,8.6,0.1,0.7,13.2,0.4,31.8,10.2,14.7,1.5,0.3,0.0,0.1,2.2,0.2,10.5,0.2,0.7,0.2,53.1,5.7,0.2,1.2,9.6,0.1,35.8,0.0,10.2,12.9,1.8,0.0,0.2,0.3,2.8,0.3,8.2,0.6,0.1,48.3,6.5,0.3,0.8,9.7,40.3,0.2,1.2,7.2,7.8,1.6,0.5,0.3,0.7,2.3,0.5,40.2,0.1,12.4,47.2,0.3,1.2,3.5,1.7,0.8,0.1,0.3,0.1,0.7,15.4,8.0,74.8,0.1,0.5
"학력",대학생/대학원생,8.7,31.7,1.1,0.0,0.8,0.2,1.5,6.5,0.0,13.7,0.0,0.4,2.9,0.5,1.6,57.0,9.3,1.8,1.8,23.0,0.0,21.4,9.7,16.1,2.1,0.0,1.0,0.6,3.4,0.0,14.6,0.2,2.5,2.2,64.8,10.6,0.0,0.6,14.7,0.1,14.8,0.9,8.1,18.8,0.3,0.0,0.5,0.0,4.0,0.0,10.2,0.5,0.0,58.6,5.6,0.0,0.0,10.2,29.7,0.1,0.0,9.7,9.7,0.3,0.0,0.0,1.0,6.6,0.2,47.6,0.0,16.5,37.1,0.6,0.4,0.8,0.8,4.6,0.0,0.0,2.0,0.1,21.7,10.9,64.4,0.0,2.6
"주거형태",아파트,6.9,16.0,0.8,0.0,0.1,0.0,0.2,1.4,0.1,9.0,0.1,0.1,0.7,0.1,0.2,39.0,6.0,0.1,0.5,8.0,0.2,50.0,6.7,10.8,1.1,0.0,0.1,0.1,1.5,0.1,8.1,0.0,0.6,0.2,41.2,5.3,0.2,0.9,7.0,0.1,49.8,0.1,7.2,8.7,0.6,0.0,0.0,0.0,2.2,0.2,5.3,0.3,0.1,37.6,3.9,0.2,0.8,7.7,53.7,0.0,0.6,5.4,4.6,1.5,0.4,0.2,0.4,1.6,0.4,27.5,0.1,10.7,61.1,0.1,0.8,2.4,1.6,1.5,0.0,0.2,0.3,0.2,14.0,7.4,76.1,0.1,0.6
"주거형태",단독주택,5.0,9.0,0.0,0.0,0.1,0.0,0.1,1.5,0.0,5.8,0.0,0.0,1.2,0.0,0.1,22.0,2.6,0.2,0.6,4.8,0.7,69.8,2.6,3.7,0.8,0.3,0.0,0.0,0.3,0.0,2.0,0.0,0.2,0.5,17.2,1.6,0.0,0.2,4.7,0.0,77.1,0.0,2.6,3.9,0.0,0.0,0.2,0.3,1.0,0.1,2.0,0.3,0.0,15.5,2.1,0.1,0.2,5.3,78.2,0.3,0.1,2.7,2.5,0.6,0.0,0.1,0.5,0.5,0.0,12.7,0.0,7.7,78.9,0.4,0.4,1.1,0.2,0.1,0.1,0.0,0.3,0.4,7.9,9.7,82.9,0.0,0.6
"주거형태",다세대 및 연립주택,8.2,17.5,0.7,0.0,0.3,1.0,0.3,1.0,0.1,9.7,0.0,0.1,3.2,0.1,0.6,44.4,8.0,0.0,1.1,14.7,0.3,40.8,7.5,8.7,0.8,0.5,0.1,0.4,2.1,0.7,6.2,0.1,1.1,0.5,39.4,2.6,0.0,0.5,8.3,0.3,51.6,0.2,9.8,11.8,1.5,0.0,0.5,0.5,3.1,0.0,6.2,0.3,0.0,41.2,6.4,0.1,0.8,7.7,48.3,0.1,1.1,5.3,8.1,1.3,0.0,0.4,0.0,2.2,0.6,33.4,0.0,10.7,53.6,0.0,0.9,4.3,2.9,1.1,0.0,0.0,0.1,0.5,7.6,9.1,78.0,0.0,0.0
"주거형태",오피스텔,13.3,24.1,0.0,0.0,0.0,0.0,0.0,2.9,0.0,11.2,0.0,0.0,0.5,1.1,1.6,54.4,7.6,0.8,0.0,29.1,0.0,18.9,14.0,19.7,3.0,0.0,0.0,0.0,2.6,0.0,8.4,1.5,0.0,0.0,62.6,2.2,0.0,0.7,12.1,0.0,33.3,0.0,7.9,25.9,5.1,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,59.1,5.1,0.0,1.8,6.5,16.9,0.0,2.8,3.9,9.6,0.0,0.0,0.0,1.3,7.9,0.0,62.8,0.0,30.0,23.5,0.0,0.0,4.2,3.3,0.0,0.0,0.0,0.0,2.4,13.9,10.2,77.1,0.0,0.0
"주거형태",상가주택,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,14.6,0.0,0.0,0.0,3.3,3.2,0.0,4.7,0.0,2.4,6.6,42.7,2.7,0.0,0.0,3.1,0.0,42.9,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,93.6,0.0,0.0
"주거형태",기타,9.7,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,36.3,4.5,0.0,0.0,17.3,0.0,51.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.7,2.7,8.9,0.0,0.0,0.0,0.7,0.0,18.2,0.0,0.0,21.7,2.7,0.0,0.0,11.2,63.6,0.0,0.0,0.0,4.9,2.3,0.0,0.0,0.0,0.0,0.0,12.7,0.0,16.0,69.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-
"가족구성",1인가구,9.8,18.1,0.6,0.1,0.2,0.7,0.2,1.8,0.0,12.5,0.2,0.3,1.9,0.4,0.8,35.8,6.1,0.0,0.5,15.8,0.6,48.3,5.4,12.6,0.5,0.1,0.1,0.5,1.9,0.1,6.5,0.3,1.1,1.2,35.6,3.7,0.0,1.2,7.7,0.2,54.1,0.2,6.9,9.7,1.5,0.0,0.4,0.3,2.5,0.0,7.0,0.0,0.0,31.7,6.3,0.0,0.3,6.7,59.5,0.4,0.6,7.4,5.8,0.7,0.6,0.0,0.6,1.4,0.1,31.0,0.0,14.6,58.5,0.6,1.5,3.2,1.8,1.0,0.0,0.0,0.1,1.0,14.5,9.6,72.5,0.0,0.4
"가족구성",1세대가구,7.3,10.6,0.1,0.0,0.0,0.0,0.1,1.2,0.0,5.1,0.0,0.0,0.1,0.0,0.0,26.4,5.7,0.2,0.9,7.0,0.0,67.3,4.1,5.8,1.1,0.1,0.0,0.2,0.9,0.1,3.8,0.0,0.1,0.2,24.2,2.8,0.1,0.3,4.0,0.0,71.0,0.0,5.5,5.7,0.1,0.0,0.1,0.0,0.9,0.1,3.0,0.0,0.0,21.0,1.8,0.0,0.3,4.3,74.5,0.1,0.9,2.2,2.8,1.2,0.2,0.3,0.0,0.5,0.0,14.4,0.0,7.9,77.5,0.0,0.0,4.2,2.0,0.1,0.0,0.8,0.3,0.4,7.9,7.6,82.2,0.0,0.0
"가족구성",2세대가구,5.3,14.5,0.7,0.0,0.1,0.0,0.1,1.2,0.1,8.3,0.0,0.0,1.2,0.0,0.2,41.3,5.1,0.2,0.6,7.5,0.4,47.4,7.0,9.5,1.2,0.2,0.2,0.0,1.2,0.3,7.8,0.0,0.7,0.3,43.1,4.4,0.2,0.8,7.5,0.1,47.4,0.1,5.6,8.0,1.0,0.0,0.1,0.1,2.2,0.2,4.9,0.4,0.1,35.6,3.8,0.3,1.0,7.9,54.6,0.0,0.4,4.1,5.1,1.1,0.1,0.2,0.5,1.8,0.5,25.9,0.1,10.1,62.0,0.2,0.6,1.8,1.0,1.4,0.0,0.0,0.3,0.2,11.6,7.6,78.8,0.1,0.6
"가족구성",3세대가구,4.7,10.8,0.1,0.0,0.0,0.0,1.2,0.3,0.0,5.2,0.0,0.0,0.0,0.1,0.0,23.9,3.9,0.0,0.0,1.3,0.0,72.0,4.1,9.1,0.3,0.0,0.0,0.0,1.7,0.0,5.2,0.0,0.0,0.0,35.4,5.5,0.0,0.4,7.4,0.0,60.7,0.0,7.9,5.6,0.0,0.0,0.0,0.0,0.7,0.0,3.4,0.6,0.0,27.9,0.6,0.0,0.0,6.2,63.8,0.2,0.0,3.3,2.0,1.9,0.0,0.4,0.0,0.1,0.0,11.2,0.0,5.7,80.9,0.1,1.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,11.1,6.6,83.6,0.0,0.9
"가족구성",기타,10.5,25.1,0.0,0.0,0.3,0.0,0.3,4.0,0.3,7.1,0.0,0.0,2.7,0.0,0.6,34.7,6.0,0.0,0.0,9.3,0.0,45.9,13.1,14.5,1.4,0.0,0.0,0.0,4.8,0.0,6.6,0.0,1.6,1.5,30.2,5.6,0.0,0.0,11.9,0.0,53.8,0.0,10.2,12.5,1.1,0.0,0.0,2.5,0.3,0.7,16.3,0.8,0.0,33.6,4.3,0.0,0.0,12.4,51.5,0.0,0.3,9.4,0.9,4.3,0.1,0.3,0.0,3.3,0.0,35.7,0.0,13.0,52.0,0.0,0.4,3.8,8.4,0.5,0.0,0.0,0.0,0.0,14.1,17.5,68.4,0.0,0.0
"방송이용 유형",지상파방송만이용,12.1,28.8,0.1,0.0,1.0,0.0,0.0,0.0,0.4,18.9,0.0,0.0,2.0,0.0,0.4,39.6,7.7,0.0,0.0,24.8,0.5,36.7,13.7,16.8,1.6,0.0,0.0,0.0,2.1,0.0,13.3,0.0,0.6,0.0,37.8,5.3,0.0,0.7,5.0,0.0,51.1,0.0,3.3,4.4,0.0,0.0,0.0,0.0,1.8,2.0,9.5,0.4,0.0,28.0,10.3,0.0,0.4,9.0,58.0,0.2,0.0,3.1,7.0,0.0,0.0,0.0,0.0,0.5,0.0,26.0,0.0,17.3,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,10.4,70.3,0.0,0.0
"방송이용 유형",아날로그케이블방송,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6,5.0,0.0,0.0,0.0,0.0,2.8,0.0,1.6,0.0,0.0,9.1,2.8,0.0,0.0,2.4,90.3,0.0,0.0,0.0,0.0,2.7,0.0,0.0,5.5,0.0,0.0,15.5,0.0,20.7,76.6,0.0,0.0,0.7,2.5,0.0,0.0,0.0,0.8,0.0,5.0,2.9,88.0,0.0,0.5
"방송이용 유형",디지털케이블방송,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0,4.2,0.7,0.0,0.0,0.1,1.1,0.0,2.2,0.3,0.1,16.5,1.1,0.0,0.2,4.3,76.7,0.0,0.1,1.7,2.5,0.6,0.2,0.0,0.2,0.6,0.0,12.0,0.1,6.0,80.4,0.0,0.1,1.5,0.7,0.2,0.1,0.4,0.0,0.7,6.4,8.9,84.1,0.1,0.3
"방송이용 유형",케이블방송,4.2,7.7,0.0,0.0,0.0,0.1,0.1,2.2,0.0,4.5,0.0,0.0,1.0,0.0,0.3,21.6,2.8,0.2,0.5,4.9,0.1,71.2,3.5,4.9,0.2,0.2,0.3,0.1,1.1,0.1,2.7,0.0,0.8,0.3,21.8,2.1,0.0,0.3,4.3,0.1,72.3,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"방송이용 유형",위성방송,5.8,8.9,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.7,0.5,0.0,0.0,0.0,0.3,21.7,3.7,0.0,0.3,5.9,0.0,73.4,4.1,11.1,1.8,0.0,0.0,0.4,1.2,0.0,6.6,0.0,0.5,0.7,27.3,5.5,0.2,1.6,2.0,0.0,64.9,0.0,5.0,9.3,0.1,0.0,0.0,0.0,1.2,0.0,1.9,0.0,0.1,30.2,2.3,0.0,0.0,9.8,60.1,0.1,0.4,6.1,1.5,2.0,0.0,0.0,0.0,0.5,0.1,18.4,0.0,6.7,75.0,0.0,0.4,1.2,0.5,2.4,0.0,0.0,1.2,1.4,14.7,6.6,79.7,0.0,0.9
"방송이용 유형",IPTV,7.8,16.8,0.8,0.0,0.1,0.0,0.2,1.0,0.1,9.7,0.1,0.1,0.8,0.1,0.1,44.1,6.4,0.1,0.7,9.2,0.3,44.1,6.9,10.9,1.6,0.1,0.1,0.2,1.4,0.2,8.0,0.0,0.4,0.6,45.3,4.9,0.2,0.8,7.7,0.1,45.8,0.1,7.2,9.4,1.4,0.0,0.1,0.2,2.1,0.1,6.8,0.3,0.1,40.2,4.5,0.2,0.8,8.7,49.4,0.0,0.8,5.2,5.7,1.8,0.3,0.3,0.4,2.0,0.4,30.4,0.1,12.3,56.2,0.3,1.0,2.8,1.8,1.6,0.0,0.0,0.4,0.1,12.9,7.6,76.6,0.1,0.6
"지역유형",대도시,8.1,15.2,0.5,0.1,0.0,0.3,0.2,1.6,0.0,8.4,0.0,0.1,1.9,0.1,0.5,36.8,5.7,0.0,0.3,9.7,0.2,50.8,6.4,10.6,0.8,0.2,0.0,0.1,1.9,0.0,6.6,0.2,0.7,0.5,37.7,4.5,0.1,0.6,8.2,0.0,52.7,0.1,6.8,10.1,0.7,0.0,0.1,0.3,2.0,0.1,5.8,0.6,0.1,37.3,4.4,0.1,0.6,6.5,54.6,0.1,0.7,4.4,4.2,1.2,0.0,0.2,0.1,2.1,0.2,26.3,0.1,9.2,62.7,0.1,0.8,2.7,0.9,0.6,0.0,0.3,0.0,0.7,12.7,8.1,78.0,0.1,0.5
"지역유형",중소도시,7.1,16.4,0.7,0.0,0.2,0.1,0.2,1.4,0.1,9.5,0.1,0.1,0.8,0.2,0.2,38.7,6.1,0.1,0.9,9.2,0.4,49.6,6.8,9.8,1.2,0.1,0.0,0.3,1.1,0.2,7.2,0.0,0.4,0.5,38.0,3.7,0.2,0.8,6.0,0.1,53.9,0.1,7.5,8.3,1.1,0.1,0.3,0.1,2.2,0.2,5.7,0.1,0.1,32.1,4.3,0.2,1.0,8.5,56.9,0.2,0.5,6.4,6.4,1.6,0.6,0.1,0.8,1.4,0.5,28.3,0.0,13.9,58.4,0.3,1.0,2.4,2.4,1.6,0.1,0.0,0.5,0.1,9.9,8.6,77.9,0.0,0.1
"지역유형",군지역,3.8,10.2,0.0,0.0,0.1,0.0,0.1,1.0,0.0,6.5,0.0,0.0,0.3,0.0,0.0,28.8,3.4,0.4,0.7,7.5,0.6,62.9,2.7,4.3,1.1,0.3,0.4,0.0,0.7,0.4,3.8,0.0,0.6,0.0,25.8,2.7,0.0,0.4,4.4,0.2,68.9,0.0,2.9,3.5,0.8,0.0,0.0,0.0,1.1,0.0,3.5,0.0,0.0,21.6,1.6,0.1,0.1,6.0,71.7,0.0,0.1,1.7,2.1,0.7,0.0,0.1,0.3,0.3,0.1,14.6,0.0,7.2,78.3,0.2,0.1,1.4,0.7,1.0,0.0,0.0,0.4,0.0,12.7,7.2,80.0,0.0,1.5
