연도,2024,2024,2024,2023,2023,2023,2022,2022,2022,2021,2021,2021,2020,2020,2020
플랫폼,티빙(Tving) (%),넷플릭스 (%),유튜브(유튜브 프리미엄 구독) (%),티빙(Tving) (%),넷플릭스 (%),유튜브(유튜브 프리미엄 구독) (%),티빙(Tving) (%),넷플릭스 (%),유튜브(유튜브 프리미엄 구독) (%),티빙(Tving) (%),넷플릭스 (%),유튜브(유튜브 프리미엄 구독) (%),티빙(Tving) (%),넷플릭스 (%),유튜브(유튜브 프리미엄 구독) (%)
남자,14.5,38.4,10.9,7.3,36,7.2,5.9,31,8.1,3.3,23.1,11,1.9,10.8,9.1
여자,15,33.8,7.3,10.9,35.4,6.1,9.7,32,6.1,5.4,24.7,9.6,1.1,12.4,7.2
10대,29.7,39.3,11,11.6,57,7.7,13.9,50.7,7.9,6.4,32.6,16.3,1.1,11.4,6.1
20대,27.4,60.4,22,22.2,64.4,14.1,20.9,63.6,11.2,10.7,53.1,16.9,2.1,18.1,11.7
30대,32.2,58,20.1,19,61.7,13.2,12.9,55,11,7.9,43.5,14.1,2.8,20.2,8.6
40대,13.9,48.4,7,10.1,41,7.9,7.8,37.7,8.3,3.7,22.1,8.2,0.7,7.6,7.6
50대,8.8,34.6,5.5,3.4,28,2.3,2.8,17.9,6.6,1.4,10.8,10,1.3,3.4,6.1
60대,3.1,13.2,1.6,0.9,9.5,2.2,0.4,5.5,3.7,0.2,2,4.9,0,1.5,7.3
70세 이상,0.2,2.6,0.6,0.1,1.5,0.7,0.1,0.4,0.5,0.2,0.1,1.6,0,3,5.7
